"Gene","logFC","AveExpr","t","P.Value","adj.P.Val","B","Regulation","...9","...10"
"INMT",-1.03875729617558,3.02333598774173,-5.82682908048459,5.49671555818338e-08,4.48628268032965e-07,7.77503936724409,"Down",NA,"'INMT',"
"FGFR1",-1.03892963810563,2.98089973673065,-6.52442425252327,2.04197915050288e-09,2.50663919106758e-08,10.9863086843031,"Down",NA,"'FGFR1',"
"TIMP2",-1.04043034126447,5.30263208933316,-6.55344209604344,1.77445922938673e-09,2.21849912963573e-08,11.1235641291565,"Down",NA,"'TIMP2',"
"TMEM200B",-1.0411876446883,1.94934859660504,-7.10197171887018,1.19378897617109e-10,2.11174399023689e-09,13.7654596182264,"Down",NA,"'TMEM200B',"
"PJA1",-1.041418757123,3.82359564667486,-6.78739327091845,5.66868029194774e-10,8.14904731723018e-09,12.2397187895796,"Down",NA,"'PJA1',"
"IGFBP6",-1.04235195073367,3.84141204111374,-5.72104425915895,8.91929105941711e-08,6.85977981016054e-07,7.30434426606669,"Down",NA,"'IGFBP6',"
"ARHGEF40",-1.04366077754604,2.50205653764192,-7.57881239349881,1.07647724383001e-11,2.63225345860764e-10,16.1256880507018,"Down",NA,"'ARHGEF40',"
"EMX2",-1.04393913059245,0.674789410949994,-4.15192852808503,6.45013058987443e-05,0.000244944044396354,0.961424725565236,"Down",NA,"'EMX2',"
"S100A12",-1.0444066514794,1.14627734159824,-2.97900805256583,0.00354499830439357,0.00864640751237549,-2.78939984238377,"Down",NA,"'S100A12',"
"VSNL1",-1.04472953639158,1.07132633830623,-7.50014640935066,1.60635064876992e-11,3.73778356056451e-10,15.7327593171325,"Down",NA,"'VSNL1',"
"DPYS",-1.04501471363525,1.2090504334106,-4.37427870293676,2.74018819846142e-05,0.000113988334395573,1.777590865557,"Down",NA,"'DPYS',"
"ASPH",-1.04510413385284,2.58943682046579,-9.2749022210841,1.53484085836173e-15,1.30952759859193e-13,24.8378592616576,"Down",NA,"'ASPH',"
"CFL2",-1.04632186034954,3.69006524432555,-6.77069408125447,6.15289260987425e-10,8.75301685451426e-09,12.1595023550702,"Down",NA,"'CFL2',"
"ISYNA1",-1.04802107073529,3.92907343181913,-6.38636438327645,3.96888847442912e-09,4.46402197499522e-08,10.3370434346265,"Down",NA,"'ISYNA1',"
"HOXB2",-1.04922397298761,1.97002121422794,-5.74122545037971,8.13523811233252e-08,6.34046168712687e-07,7.39378240049228,"Down",NA,"'HOXB2',"
"RCAN2",-1.04984480195794,2.91552718112561,-6.11418778057182,1.4448831754225e-08,1.37245117432487e-07,9.07624643374104,"Down",NA,"'RCAN2',"
"TRIP6",-1.05005554872,4.03440596053,-9.18637621792052,2.45504657056288e-15,1.94973394164789e-13,24.3750991081606,"Down",NA,"'TRIP6',"
"FHOD3",-1.05067607324247,2.093924037889,-6.43969207114873,3.07249328518537e-09,3.55879279310056e-08,10.5870846166117,"Down",NA,"'FHOD3',"
"OLFML2A",-1.0521724557328,2.39432477384594,-6.44258271684609,3.03007536857189e-09,3.51858593021832e-08,10.6006653209256,"Down",NA,"'OLFML2A',"
"NAV2",-1.05319077510722,1.28469021702394,-9.77150164640952,1.0920936917356e-16,1.42487024094589e-14,27.4424199760534,"Down",NA,"'NAV2',"
"OLFML3",-1.05362152877008,3.80451247849827,-5.51228509804877,2.28830007376432e-07,1.56723243897184e-06,6.38943429310641,"Down",NA,"'OLFML3',"
"C16orf89",-1.05429059156787,1.36065765963352,-7.49601502566363,1.64041954690941e-11,3.80735748968836e-10,15.7121600102431,"Down",NA,"'C16orf89',"
"LGALS1",-1.05540729171642,7.12897489035879,-5.54959796556866,1.93618329198471e-07,1.35347585194768e-06,6.55156210809441,"Down",NA,"'LGALS1',"
"PDGFD",-1.05647543313068,2.55121876866821,-7.42331376725982,2.37190670633173e-11,5.28080871349273e-10,15.3502786587992,"Down",NA,"'PDGFD',"
"DLK2",-1.057189167322,1.99935079408841,-9.10218092669707,3.83582716776574e-15,2.81386421873129e-13,23.9355177237743,"Down",NA,"'DLK2',"
"TRIM22",-1.05721550327884,3.11813933250908,-6.58084989529678,1.55368841134598e-09,1.97630031487783e-08,11.253450406518,"Down",NA,"'TRIM22',"
"ROBO1",-1.05749457871505,2.60182090972917,-6.07198108113344,1.76146350118697e-08,1.6365662417437e-07,8.88313515474222,"Down",NA,"'ROBO1',"
"ENTPD3",-1.06005015216716,1.61425606722941,-7.63814479891283,7.95322568987149e-12,2.01210000624921e-10,16.4229030430406,"Down",NA,"'ENTPD3',"
"RAB38",-1.06102907205567,1.18689060454428,-11.4982011259124,1.08794010323584e-20,4.40645669493422e-18,36.5280490809405,"Down",NA,"'RAB38',"
"EDIL3",-1.06104942386382,2.0531629637004,-5.69367342926583,1.0102171309286e-07,7.6282042635559e-07,7.1833176907901,"Down",NA,"'EDIL3',"
"CA14",-1.06225156601442,1.09118247736735,-8.13317668618489,6.21071401793906e-13,2.20281363595485e-11,18.9285834208801,"Down",NA,"'CA14',"
"NELL2",-1.06287133543246,1.79533060262497,-4.01864225917173,0.000106276697362054,0.000382814070994929,0.487119285988601,"Down",NA,"'NELL2',"
"ADCY5",-1.06327288639612,2.01395327464114,-7.27377842471903,5.04603486784972e-11,9.95365798014503e-10,14.6097066932675,"Down",NA,"'ADCY5',"
"RRAS",-1.06338270035344,5.69145461066312,-7.9132477393962,1.9378947876777e-12,5.88978139629299e-11,17.8099831938912,"Down",NA,"'RRAS',"
"NPPC",-1.06416181114641,1.39854468793035,-5.28076539642865,6.36790033106498e-07,3.91230254006568e-06,5.39768214799432,"Down",NA,"'NPPC',"
"KCNJ15",-1.06479872696292,0.821584576047334,-6.57634703177486,1.58800017173949e-09,2.01853939714638e-08,11.232094889919,"Down",NA,"'KCNJ15',"
"TMEM158",-1.06503822342488,2.70110667381472,-5.37203502313915,4.26560568013115e-07,2.72813562161329e-06,5.78567511923448,"Down",NA,"'TMEM158',"
"STAC2",-1.06577919702276,1.17864956941313,-4.38803895878246,2.59639969722223e-05,0.000108401912844483,1.82909599129631,"Down",NA,"'STAC2',"
"MASP1",-1.06668957858687,1.867636515244,-5.64473528052311,1.26122468179987e-07,9.29307383531924e-07,6.96772091499497,"Down",NA,"'MASP1',"
"KITLG",-1.06993654535374,2.70858400599098,-7.20189794461251,7.24065812964813e-11,1.3719695165576e-09,14.2556012917376,"Down",NA,"'KITLG',"
"ACSL4",-1.07152260075214,2.55366703394698,-8.12012197993024,6.64608763723902e-13,2.33008515895984e-11,18.8619636330624,"Down",NA,"'ACSL4',"
"MR1",-1.07283823203392,1.89677038427268,-9.92202757693562,4.89213476920592e-17,7.06979013734772e-15,28.2340385747955,"Down",NA,"'MR1',"
"PHYHIPL",-1.07708777784619,0.940616369917062,-11.2333417235577,4.45551043655281e-20,1.53555384215233e-17,35.1377293581165,"Down",NA,"'PHYHIPL',"
"FAM167A",-1.07812449922953,0.926755671302162,-6.04918655479423,1.95987413062712e-08,1.79804424259342e-07,8.77912019648309,"Down",NA,"'FAM167A',"
"ARHGEF19",-1.08205511004124,2.24908610638058,-8.22428418791513,3.86804814577589e-13,1.46281091989115e-11,19.3942496831565,"Down",NA,"'ARHGEF19',"
"GSTM5",-1.08282417907037,1.37651673192724,-10.3070744705534,6.2579440301405e-18,1.15462227933885e-15,30.2614536494958,"Down",NA,"'GSTM5',"
"ITGB3",-1.08403533357559,1.45245261306419,-7.40811686600078,2.56160440796104e-11,5.65099832316624e-10,15.2747820183587,"Down",NA,"'ITGB3',"
"ATP1B1",-1.08501177098181,5.05913786474178,-5.94994637872376,3.11241056008931e-08,2.69949151427309e-07,8.32858913005851,"Down",NA,"'ATP1B1',"
"C1QL1",-1.08502686836383,0.923242483310534,-5.86616639438207,4.58617837964886e-08,3.8234200950555e-07,7.95124428018957,"Down",NA,"'C1QL1',"
"MCAM",-1.08574617255911,4.22851837017578,-5.40641596855767,3.6645257770692e-07,2.39228834324325e-06,5.93284494667135,"Down",NA,"'MCAM',"
"PDGFC",-1.08724851841032,2.51644566647591,-8.52498587271329,8.04105032639347e-14,3.87540436047238e-12,20.939612356736,"Down",NA,"'PDGFC',"
"BMP7",-1.08857704471921,2.00709766714158,-5.85879356226512,4.74473364641754e-08,3.93763311156123e-07,7.91817124415601,"Down",NA,"'BMP7',"
"UCHL1",-1.08912659301996,2.69504231128567,-4.75526858415906,5.93114938663588e-06,2.89829787844545e-05,3.24460063942028,"Down",NA,"'UCHL1',"
"CD40",-1.09034760696717,2.91093701332113,-8.31510191144488,2.40987913072897e-13,9.86969780311557e-12,19.8596651457441,"Down",NA,"'CD40',"
"RAB7B",-1.09162231718137,1.59046804214256,-11.4944777276599,1.10969565294522e-20,4.40645669493422e-18,36.508524157213,"Down",NA,"'RAB7B',"
"HSD11B1",-1.09485000203152,2.04856286908278,-4.1490568478909,6.52062331143797e-05,0.000247467416535189,0.951085735300863,"Down",NA,"'HSD11B1',"
"MYOCD",-1.09583334966928,1.48263316784622,-10.3187927804308,5.87815692616612e-18,1.11844181680573e-15,30.3231867978725,"Down",NA,"'MYOCD',"
"DAAM2",-1.0962880228964,1.65603268050683,-8.94204287607779,8.94981532012487e-15,5.81769845684701e-13,23.1010473239054,"Down",NA,"'DAAM2',"
"LRP4",-1.09714561248261,1.2909084364784,-10.3622012805678,4.6614016600746e-18,9.56687221605872e-16,30.5518739821859,"Down",NA,"'LRP4',"
"KANK2",-1.09808200813608,4.38356429848076,-7.60550165373008,9.3952117910941e-12,2.32537857149221e-10,16.2592935550031,"Down",NA,"'KANK2',"
"CPXM1",-1.09854594992557,2.29217532666195,-5.49228587562982,2.50209274135574e-07,1.69900468452059e-06,6.30279240692687,"Down",NA,"'CPXM1',"
"SMIM10",-1.0989722268681,2.27704722541288,-8.08436424652156,8.00028488334649e-13,2.75245496418504e-11,18.6796259264417,"Down",NA,"'SMIM10',"
"CACHD1",-1.09900923506157,1.63146304795293,-11.609496766217,6.02148159426709e-21,2.55786936746239e-18,37.1113704367165,"Down",NA,"'CACHD1',"
"ADGRA2",-1.0990996821997,3.42471280057818,-6.00191554255572,2.44399797203325e-08,2.18405415641679e-07,8.56404537160231,"Down",NA,"'ADGRA2',"
"CD200",-1.09920511682858,2.44994477731742,-7.16813981523555,8.57536112197765e-11,1.59022889598014e-09,14.0897357529974,"Down",NA,"'CD200',"
"MBNL2",-1.10098554068245,3.60585855229885,-7.57542891899735,1.0951978987619e-11,2.67087914803537e-10,16.1087610563158,"Down",NA,"'MBNL2',"
